,daniel,ismael,carlos,pilar,moda
194,3,0,2,0,0
195,2,1,1,1,1
196,0,2,0,0,0
197,0,0,1,0,0
198,3,0,0,0,0
199,0,0,1,1,0
200,0,1,1,0,0
201,0,3,0,0,0
202,0,0,0,0,0
203,2,2,2,2,2
204,0,0,0,1,0
205,3,1,1,1,1
206,0,2,0,3,0
207,0,3,0,3,0
208,0,3,2,2,2
209,3,0,2,2,2
210,1,3,1,1,1
211,0,3,0,0,0
212,2,3,2,1,2
213,0,2,0,3,0
214,0,0,0,0,0
215,1,1,1,1,1
216,1,0,1,1,1
217,0,0,1,3,0
218,3,1,3,3,3
219,0,1,0,0,0
220,0,3,0,0,0
221,3,3,3,3,3
222,0,0,0,0,0
223,0,1,3,0,0
224,0,1,0,0,0
225,2,0,3,3,3
226,1,1,1,1,1
227,0,1,0,0,0
228,2,1,2,2,2
229,0,1,0,0,0
230,0,0,0,0,0
231,2,2,2,2,2
232,1,1,2,2,1
233,0,1,3,0,0
234,1,1,0,1,1
235,1,1,3,1,1
236,2,1,0,0,0
237,1,1,2,1,1
238,0,1,0,0,0
239,3,0,3,3,3
240,0,1,0,0,0
241,0,0,0,3,0
242,0,0,0,0,0
243,0,0,0,3,0
244,0,1,0,0,0
245,0,1,0,0,0
246,1,3,0,1,1
247,0,0,0,0,0
248,0,0,0,0,0
249,0,0,0,0,0
250,0,1,3,0,0
251,3,0,3,3,3
252,1,0,0,2,0
253,0,0,0,3,0
254,0,0,3,3,0
255,1,1,2,3,1
256,2,1,3,2,2
257,1,0,1,1,1
258,1,1,0,1,1
259,0,0,3,0,0
260,3,1,0,0,0
261,0,1,3,3,3
262,1,1,2,1,1
263,1,1,3,2,1
264,2,0,0,3,0
265,0,0,1,3,0
266,1,1,2,1,1
267,2,1,3,1,1
268,3,1,2,3,3
269,1,0,1,1,1
270,3,1,1,3,1
271,1,1,1,1,1
272,0,0,0,3,0
273,0,1,0,3,0
274,0,1,2,1,1
275,0,1,3,0,0
276,1,0,1,1,1
277,1,1,3,1,1
278,0,1,0,0,0
279,1,1,1,0,1
280,1,1,2,0,1
281,1,1,3,2,1
282,0,1,0,0,0
283,0,1,3,0,0
284,3,0,0,3,0
285,0,1,3,1,1
286,3,1,3,3,3
287,0,0,0,3,0
288,0,1,0,0,0
289,0,1,0,0,0
290,0,1,2,1,1
291,1,1,1,1,1
292,0,1,1,3,1
293,1,1,2,1,1
294,2,1,0,2,2
295,0,1,1,0,0
296,1,1,0,1,1
297,0,1,3,0,0
298,1,1,2,2,1
299,2,1,3,2,2
300,1,1,2,3,1
301,1,1,0,1,1
302,0,1,0,0,0
303,0,1,3,0,0
304,2,1,3,2,2
305,0,1,3,0,0
306,2,0,0,2,0
307,0,0,1,0,0
308,1,1,1,1,1
309,1,1,2,1,1
310,2,3,1,2,2
311,0,1,0,2,0
312,0,1,3,0,0
313,3,1,3,3,3
314,2,1,3,2,2
315,1,1,0,0,0
316,0,3,1,0,0
317,1,1,2,1,1
318,2,2,1,2,2
319,2,1,1,2,1
320,1,1,0,1,1
321,0,0,0,0,0
322,0,1,3,0,0
323,1,2,3,3,3
324,0,1,1,0,0
325,1,1,1,1,1
326,1,0,0,1,0
327,0,0,0,0,0
328,0,1,0,0,0
329,0,1,0,0,0
330,0,1,0,0,0
331,0,1,3,0,0
332,1,0,3,2,0
333,0,0,1,0,0
334,1,1,1,2,1
335,1,1,1,1,1
336,1,1,1,1,1
337,1,1,3,1,1
338,0,1,1,3,1
339,0,1,0,3,0
340,0,1,1,0,0
341,1,1,0,1,1
342,0,1,1,1,1
343,0,3,0,0,0
344,1,1,3,3,1
345,1,0,1,3,1
346,1,1,0,1,1
347,0,1,0,0,0
348,0,1,0,0,0
349,0,1,0,0,0
350,0,1,0,0,0
351,0,1,3,0,0
352,0,1,0,3,0
353,1,0,2,3,0
354,1,1,1,1,1
355,1,1,0,1,1
356,0,0,0,2,0
357,0,0,2,0,0
358,2,1,0,2,2
359,0,1,0,0,0
360,0,1,1,0,0
361,1,0,1,0,0
362,1,0,0,1,0
363,1,2,1,1,1
364,1,3,3,1,1
365,1,0,0,2,0
366,0,1,0,2,0
367,2,1,1,3,1
368,1,1,3,1,1
369,1,1,1,1,1
370,1,1,2,1,1
371,1,0,0,2,0
372,0,0,1,0,0
373,1,1,0,2,1
374,0,1,0,0,0
375,1,1,3,0,1
376,1,1,2,2,1
377,1,1,0,2,1
378,0,1,1,0,0
379,1,1,2,1,1
380,1,1,3,1,1
381,0,1,2,0,0
382,1,1,1,1,1
383,1,2,2,1,1
384,2,1,2,3,2
385,0,1,2,3,0
386,0,1,0,3,0
387,0,1,0,0,0
388,0,1,1,0,0
389,1,1,1,2,1
390,1,1,3,1,1
391,3,0,0,3,0
392,3,0,0,0,0
393,0,0,0,0,0
394,0,3,0,0,0
395,0,1,2,0,0
396,1,1,0,2,1
397,0,1,0,3,0
398,0,1,1,3,1
399,1,1,1,1,1
400,1,1,2,1,1
401,1,0,2,1,1
402,2,1,0,2,2
403,0,1,2,3,0
404,2,1,1,2,1
405,1,1,3,1,1
406,1,1,2,2,1
407,2,1,2,2,2
408,0,1,1,3,1
409,1,1,0,3,1
410,0,2,0,0,0
411,0,1,0,0,0
412,0,1,3,0,0
413,1,2,2,1,1
414,2,0,3,2,2
415,1,1,0,2,1
416,3,0,0,3,0
417,0,1,0,0,0
418,0,0,1,0,0
419,3,1,0,3,3
420,0,1,3,0,0
421,0,1,1,0,0
422,0,1,3,3,3
423,3,0,0,3,0
424,0,0,0,0,0
425,0,0,0,0,0
426,0,1,1,0,0
427,1,1,3,1,1
428,3,0,2,3,3
429,1,1,3,1,1
430,0,1,1,0,0
431,1,1,0,1,1
432,0,0,3,3,0
433,3,0,3,0,0
434,2,1,3,3,3
435,0,1,1,0,0
436,2,1,1,0,1
437,1,1,0,0,0
438,0,1,2,0,0
439,1,3,1,2,1
440,1,3,2,0,0
441,2,1,3,0,0
442,0,1,0,3,0
443,0,3,0,0,0
444,1,1,0,3,1
445,3,1,0,3,3
446,0,1,0,0,0
447,0,1,2,0,0
448,1,1,2,2,1
449,1,1,3,1,1
450,3,1,1,3,1
451,1,1,1,1,1
452,1,1,3,1,1
453,1,1,1,1,1
454,1,0,1,3,1
455,1,0,2,1,1
456,1,1,1,1,1
457,1,1,1,1,1
458,1,1,1,1,1
459,1,1,1,3,1
460,1,1,1,1,1
461,1,1,2,1,1
462,2,1,0,2,2
463,0,1,0,0,0
464,2,1,3,0,0
465,0,1,2,3,0
466,2,1,2,2,2
467,2,1,0,2,2
468,2,1,1,0,1
469,1,1,1,1,1
470,1,1,0,1,1
471,3,1,0,3,3
472,0,1,0,0,0
473,0,1,1,0,0
474,1,3,2,3,3
475,2,2,1,2,2
476,1,2,1,1,1
477,1,3,1,1,1
478,1,1,1,2,1
479,1,1,2,1,1
480,1,1,2,1,1
481,1,1,3,2,1
482,0,1,0,0,0
483,0,1,0,0,0
484,0,1,1,0,0
485,1,1,0,1,1
486,0,2,0,0,0
487,0,1,0,0,0
488,0,2,0,0,0
489,0,1,0,0,0
490,0,1,2,0,0
491,1,1,2,1,1
492,0,0,0,3,0
493,0,1,3,3,3
494,3,3,0,3,3
495,0,0,0,0,0
496,0,1,0,3,0
497,0,1,0,0,0
498,0,1,0,0,0
499,0,1,1,0,0
500,2,2,0,1,2
501,0,0,2,0,0
502,2,3,0,2,2
503,1,3,0,0,0
504,0,1,3,0,0
505,0,0,3,3,0
506,1,3,1,3,1
507,1,0,0,1,0
508,0,1,2,1,1
509,2,1,0,2,2
510,0,1,2,0,0
511,2,3,2,2,2
512,2,1,1,2,1
513,1,1,3,1,1
514,0,1,1,0,0
515,1,1,0,3,1
516,1,1,0,0,0
517,1,1,2,0,1
518,1,0,0,3,0
519,0,1,0,0,0
520,1,1,3,1,1
521,0,1,1,3,1
522,1,1,1,1,1
523,1,1,0,1,1
524,0,1,0,0,0
525,0,1,1,0,0
526,0,1,0,0,0
527,0,0,2,0,0
528,1,3,2,2,2
529,2,1,2,2,2
530,2,1,1,0,1
531,1,1,2,1,1
532,1,1,2,2,1
533,3,1,0,3,3
534,0,1,1,0,0
535,1,1,2,1,1
536,1,1,3,2,1
537,0,1,0,3,0
538,0,1,0,0,0
539,0,1,1,0,0
540,1,0,2,1,1
541,0,2,0,1,0
542,0,3,0,0,0
543,0,3,2,0,0
544,2,1,2,2,2
545,1,1,2,2,1
546,0,1,2,2,2
547,1,1,0,1,1
548,0,3,2,0,0
549,2,1,0,2,2
550,0,1,3,0,0
551,0,0,3,3,0
552,0,1,0,1,0
553,2,1,2,0,2
554,1,1,0,2,1
555,0,1,1,0,0
556,1,2,0,1,1
557,0,1,2,0,0
558,2,0,3,2,2
559,1,2,3,0,0
560,1,0,1,0,0
561,1,1,0,1,1
562,0,1,1,3,1
563,1,1,0,1,1
564,0,1,0,0,0
565,0,1,1,0,0
566,0,1,0,3,0
567,0,0,2,0,0
568,1,1,2,1,1
569,2,1,0,2,2
570,0,1,2,0,0
571,1,1,3,2,1
572,3,1,1,3,1
573,0,1,0,1,0
574,0,1,2,0,0
575,2,0,0,2,0
576,0,1,3,0,0
577,1,1,0,1,1
578,0,1,0,0,0
579,1,1,1,1,1
580,1,0,3,1,1
581,3,1,2,3,3
582,1,1,2,2,1
583,1,1,1,2,1
584,1,1,0,1,1
585,0,1,0,0,0
586,0,1,0,0,0
587,0,1,3,0,0
588,0,1,2,3,0
589,1,1,3,3,1
590,1,1,1,2,1
591,1,1,2,1,1
592,1,1,1,1,1
593,1,1,2,1,1
594,1,1,2,1,1
595,1,1,3,1,1
596,3,1,3,3,3
597,2,1,0,3,0
598,0,3,2,3,3
599,2,1,3,2,2
600,3,1,0,3,3
601,0,1,0,0,0
602,0,1,1,0,0
603,1,1,2,1,1
604,1,1,0,1,1
605,0,1,0,0,0
606,0,1,0,0,0
607,0,1,3,0,0
608,0,3,1,0,0
609,0,0,3,0,0
610,0,1,2,3,0
611,1,0,0,3,0
612,0,1,1,0,0
613,1,1,0,1,1
614,0,1,2,0,0
615,3,1,2,3,3
616,3,0,2,3,3
617,0,0,2,0,0
618,2,1,1,2,1
619,1,3,0,1,1
620,0,1,2,3,0
621,2,1,2,2,2
622,0,1,1,3,1
623,1,1,2,3,1
624,1,1,0,1,1
625,0,1,2,0,0
626,2,1,0,2,2
627,0,1,2,3,0
628,1,1,0,1,1
629,1,1,0,0,0
630,0,1,3,3,3
631,3,0,0,3,0
632,0,2,2,0,0
633,2,0,1,2,2
634,2,1,2,2,2
635,3,1,3,2,3
636,3,0,2,3,3
637,1,1,1,2,1
638,1,1,0,1,1
639,0,1,3,0,0
640,3,1,1,0,1
641,0,1,0,1,0
642,1,1,0,3,1
643,0,1,0,0,0
644,0,3,2,0,0
645,0,1,2,1,1
646,1,2,3,1,1
647,1,1,1,3,1
648,1,1,2,0,1
649,3,1,2,2,2
650,3,1,1,2,1
651,1,1,0,1,1
652,0,1,2,0,0
653,2,1,0,3,0
654,0,0,2,0,0
655,2,1,1,2,1
656,1,1,3,3,1
657,2,1,3,2,2
658,2,1,2,3,2
659,2,1,2,2,2
660,1,1,1,2,1
661,1,1,0,1,1
662,0,1,0,0,0
663,0,1,3,0,0
664,1,0,2,3,0
665,1,1,0,2,1
666,0,1,0,0,0
667,0,0,0,0,0
668,0,2,1,0,0
669,1,1,0,1,1
670,0,1,2,0,0
671,1,1,0,1,1
672,0,1,0,0,0
673,0,1,2,0,0
674,1,1,0,2,1
675,1,0,0,1,0
676,1,1,0,0,0
677,1,1,1,3,1
678,1,1,1,1,1
679,1,1,0,1,1
680,3,1,1,0,1
681,1,1,1,2,1
682,1,1,2,1,1
683,3,1,0,3,3
684,0,1,2,0,0
685,2,1,1,2,1
686,1,1,1,3,1
687,1,1,0,1,1
688,0,1,3,0,0
689,1,1,1,0,1
690,1,1,2,0,1
691,1,1,2,1,1
692,1,1,0,1,1
693,0,1,1,0,0
694,1,1,2,2,1
695,0,1,1,3,1
696,1,1,2,0,1
697,2,1,0,2,2
698,0,1,3,0,0
699,3,1,2,3,3
700,2,1,2,2,2
701,2,1,0,2,2
702,0,0,2,0,0
703,2,1,2,2,2
704,0,1,1,0,0
705,1,1,1,1,1
706,0,1,1,0,0
707,1,1,2,1,1
708,0,1,2,1,1
709,1,0,1,2,1
710,2,1,0,1,1
711,2,1,2,3,2
712,2,1,2,2,2
713,2,1,2,2,2
714,0,1,0,3,0
715,0,1,0,0,0
716,0,1,0,2,0
717,0,1,1,3,1
718,2,1,2,2,2
719,2,2,1,2,2
720,0,1,2,1,1
721,2,0,2,2,2
722,2,1,1,2,1
723,1,1,3,1,1
724,0,1,2,3,0
725,2,2,2,2,2
726,2,2,2,2,2
727,2,1,2,2,2
728,2,1,0,1,1
729,0,2,1,0,0
730,1,2,0,2,2
731,0,0,1,0,0
732,1,0,0,2,0
733,0,1,2,0,0
734,2,1,3,1,1
735,0,1,2,3,0
736,0,1,2,3,0
737,2,1,2,3,2
738,3,2,1,3,3
739,1,1,0,1,1
740,0,1,1,1,1
741,1,1,0,3,1
742,0,2,0,0,0
743,0,2,0,0,0
744,1,1,0,3,1
745,0,2,0,0,0
746,0,1,1,0,0
747,1,1,1,2,1
748,1,1,2,1,1
749,2,1,2,3,2
750,3,1,0,3,3
751,0,2,0,0,0
752,0,1,0,0,0
753,0,2,2,0,0
754,2,1,0,2,2
755,0,2,0,0,0
756,0,2,1,0,0
757,1,1,1,1,1
758,1,2,1,1,1
759,0,1,0,0,0
760,1,1,0,0,0
761,1,1,2,3,1
762,2,1,0,2,2
763,0,0,0,0,0
764,0,0,2,0,0
765,2,1,0,1,1
766,0,1,0,0,0
767,0,1,1,0,0
768,0,2,0,1,0
769,0,1,2,0,0
770,2,0,2,2,2
771,1,1,2,2,1
772,2,2,1,3,2
773,1,0,2,3,0
774,2,0,1,0,0
775,0,1,2,0,0
776,2,1,0,3,0
777,2,0,0,0,0
778,0,1,2,0,0
779,2,0,1,2,2
780,1,2,2,1,1
781,2,0,2,2,2
782,1,0,2,1,1
783,2,1,1,3,1
784,3,0,0,3,0
785,1,1,0,0,0
786,0,1,0,0,0
787,0,0,1,0,0
788,1,2,1,3,1
789,1,1,0,3,1
790,0,1,1,0,0
791,0,1,2,0,0
792,2,1,1,2,1
793,0,1,1,0,0
794,3,1,2,0,0
795,2,0,0,2,0
796,0,0,1,0,0
797,1,2,0,1,1
798,0,1,1,0,0
799,1,0,2,1,1
800,1,1,0,1,1
801,0,3,1,0,0
802,2,3,0,1,0
803,0,0,1,0,0
804,1,0,0,1,0
805,0,0,0,0,0
806,0,1,1,3,1
807,1,1,2,3,1
808,2,0,3,2,2
809,3,1,1,3,1
810,0,1,1,0,0
811,0,1,0,3,0
812,0,1,1,0,0
813,1,2,1,1,1
814,1,1,2,1,1
815,0,1,2,1,1
816,0,0,0,2,0
817,0,1,3,1,1
818,0,1,1,3,1
819,1,0,2,1,1
820,2,1,2,2,2
821,2,0,0,2,0
822,0,1,1,0,0
823,0,1,1,1,1
824,2,1,2,1,1
825,1,1,1,1,1
826,1,2,0,1,1
827,0,3,1,0,0
828,1,1,2,1,1
829,2,1,2,2,2
830,1,1,0,2,1
831,0,3,3,0,0
832,0,1,2,3,0
833,1,1,2,3,1
834,2,1,1,2,1
835,0,3,2,1,0
836,2,1,0,2,2
837,0,1,1,0,0
838,1,1,2,1,1
839,1,1,1,1,1
840,1,1,2,1,1
841,1,1,1,2,1
842,0,1,1,3,1
843,1,1,0,1,1
844,0,0,1,3,0
845,1,1,0,1,1
846,0,1,2,0,0
847,1,2,2,1,1
848,1,1,1,1,1
849,1,1,1,3,1
850,1,1,0,1,1
851,0,3,1,0,0
852,0,1,0,0,0
853,0,1,2,0,0
854,2,3,2,2,2
855,1,1,2,1,1
856,2,1,1,2,1
857,0,1,2,3,0
858,0,1,1,3,1
859,1,1,1,2,1
860,1,1,0,0,0
861,0,1,2,0,0
862,0,1,2,3,0
863,0,0,1,3,0
864,1,2,0,1,1
865,0,1,1,0,0
866,0,1,1,1,1
867,0,1,0,1,0
868,1,1,0,0,0
869,1,3,2,0,0
870,1,0,2,2,2
871,3,1,0,2,0
872,0,0,2,0,0
873,2,1,1,2,1
874,1,0,1,1,1
875,2,0,1,3,0
876,1,1,2,1,1
877,1,1,1,1,1
878,1,0,1,2,1
879,1,3,2,3,3
880,2,1,1,2,1
881,0,1,2,0,0
882,1,0,2,2,2
883,2,0,0,3,0
884,1,0,1,1,1
885,1,0,0,1,0
886,0,0,0,0,0
887,0,1,0,0,0
888,0,2,1,0,0
889,0,2,0,0,0
890,0,3,2,0,0
891,0,1,0,3,0
892,0,0,2,0,0
893,2,1,0,1,1
894,0,1,0,3,0
895,0,1,2,0,0
896,0,1,2,3,0
897,1,2,3,2,2
898,3,0,1,0,0
899,1,3,2,1,1
900,0,1,2,3,0
901,0,0,1,0,0
902,1,1,3,1,1
903,0,0,0,0,0
904,0,0,1,0,0
905,1,0,1,0,0
906,1,0,2,1,1
907,1,1,0,1,1
908,0,0,2,0,0
909,2,0,0,2,0
910,0,1,1,0,0
911,0,1,0,3,0
912,0,1,0,0,0
913,0,0,0,0,0
914,0,1,2,3,0
915,1,1,0,1,1
916,0,1,2,0,0
917,3,1,3,2,3
918,3,1,0,2,0
919,1,1,1,0,1
920,1,0,3,1,1
921,1,0,3,3,3
922,2,1,0,2,2
923,0,1,0,3,0
924,0,1,0,0,0
925,0,1,1,0,0
926,0,1,2,1,1
927,2,0,1,2,2
928,1,0,0,1,0
929,0,0,2,0,0
930,2,0,0,2,0
931,0,0,0,0,0
932,0,1,1,0,0
933,0,0,1,0,0
934,0,1,1,0,0
935,0,1,0,1,0
936,0,2,0,3,0
937,0,3,1,0,0
938,1,1,0,1,1
939,0,1,2,0,0
940,1,1,2,1,1
941,2,0,1,2,2
942,0,0,2,0,0
943,1,1,0,1,1
944,0,1,2,0,0
945,2,1,0,2,2
946,0,0,0,0,0
947,0,1,0,3,0
948,0,0,0,0,0
949,0,1,2,0,0
950,1,1,0,1,1
951,0,1,2,0,0
952,2,0,0,2,0
953,0,1,3,0,0
954,0,1,2,3,0
955,2,1,1,3,1
956,1,1,1,1,1
957,1,3,1,1,1
958,1,1,3,1,1
959,3,1,3,3,3
960,3,3,1,3,3
961,3,0,0,3,0
962,0,0,0,0,0
963,0,1,2,0,0
964,2,1,2,1,1
965,1,1,1,2,1
966,3,1,2,1,1
967,1,1,0,1,1
968,1,1,2,0,1
969,2,1,2,3,2
970,2,1,1,2,1
971,1,2,2,1,1
972,2,1,2,2,2
973,2,1,1,2,1
974,2,2,1,1,1
975,2,2,2,2,2
976,2,1,0,2,2
977,1,0,1,0,0
978,0,1,1,0,0
979,1,1,1,3,1
980,2,2,2,2,2
981,3,1,0,3,3
982,0,1,1,0,0
983,1,0,0,1,0
984,0,1,0,0,0
985,0,1,1,0,0
986,1,1,2,1,1
987,3,2,2,1,2
988,2,0,1,1,1
989,0,1,0,0,0
990,2,1,0,3,0
991,0,1,1,0,0
992,0,1,1,3,1
993,1,0,0,1,0
994,0,1,0,0,0
995,0,1,1,0,0
996,1,1,1,1,1
997,1,0,0,1,0
998,1,1,1,0,1
999,1,1,1,3,1
1000,2,0,2,0,0
1001,0,1,0,3,0
1002,2,1,2,3,2
1003,0,0,2,0,0
1004,0,0,1,3,0
1005,0,3,2,0,0
1006,2,1,2,3,2
1007,2,2,2,2,2
1008,2,1,1,2,1
1009,3,1,0,2,0
1010,0,1,1,0,0
1011,1,1,1,0,1
1012,1,1,1,0,1
1013,1,1,1,1,1
1014,1,1,2,1,1
1015,1,1,1,1,1
1016,3,2,2,1,2
1017,2,1,1,2,1
1018,1,1,1,0,1
1019,1,0,1,1,1
1020,0,0,1,0,0
1021,0,1,1,1,1
1022,0,1,1,3,1
1023,3,0,1,2,0
1024,0,1,2,0,0
1025,2,1,1,3,1
1026,1,1,2,1,1
1027,3,1,0,3,3
1028,0,0,0,0,0
1029,0,0,0,0,0
1030,0,2,1,0,0
1031,2,1,1,3,1
1032,1,1,1,1,1
1033,2,1,1,3,1
1034,3,0,1,1,1
1035,0,1,1,0,0
1036,1,0,0,1,0
1037,0,0,0,0,0
1038,0,1,2,0,0
1039,2,1,0,3,0
1040,0,3,1,0,0
1041,3,0,0,1,0
1042,0,0,0,0,0
1043,0,0,0,0,0
1044,0,2,2,0,0
1045,2,1,0,2,2
1046,0,1,0,3,0
1047,3,1,2,3,3
1048,1,0,0,3,0
1049,0,1,1,0,0
1050,1,1,0,2,1
1051,0,1,0,0,0
1052,0,1,2,0,0
1053,2,1,0,2,2
1054,0,1,1,0,0
1055,0,1,1,3,1
1056,1,0,0,1,0
1057,0,0,0,0,0
1058,0,1,2,0,0
1059,1,1,1,1,1
1060,1,0,0,1,0
1061,0,0,0,0,0
1062,0,0,0,0,0
1063,0,1,0,0,0
1064,0,1,0,0,0
1065,0,1,1,0,0
1066,0,1,2,2,2
1067,2,0,0,2,0
1068,0,1,0,1,0
1069,0,1,0,0,0
1070,0,1,3,3,3
1071,0,1,2,3,0
1072,2,1,1,3,1
1073,2,1,3,3,3
1074,0,1,2,2,2
1075,2,0,3,2,2
1076,0,2,2,0,0
1077,3,1,3,2,3
1078,1,1,0,1,1
1079,0,0,2,3,0
1080,1,0,0,2,0
1081,0,2,2,3,2
1082,2,0,1,1,1
1083,1,1,1,1,1
1084,3,1,1,0,1
1085,1,1,0,1,1
1086,0,1,0,0,0
1087,0,1,0,3,0
1088,2,0,0,3,0
1089,0,1,1,0,0
1090,3,1,1,1,1
1091,1,1,0,1,1
1092,0,1,2,0,0
1093,2,1,1,1,1
1094,2,1,1,2,1
1095,3,1,0,1,1
1096,0,1,0,0,0
1097,0,1,3,0,0
1098,0,1,3,3,3
1099,3,1,0,0,0
1100,0,1,1,1,1
1101,1,1,0,1,1
1102,0,1,0,0,0
1103,0,1,2,0,0
1104,2,1,1,1,1
1105,1,1,3,3,1
1106,3,1,0,1,1
1107,0,1,2,0,0
1108,2,0,3,2,2
1109,3,0,0,3,0
1110,0,1,3,0,0
1111,2,1,1,3,1
1112,1,1,2,1,1
1113,3,1,2,3,3
1114,1,1,3,2,1
1115,1,1,2,1,1
1116,1,0,0,1,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,1,1,0,0
1120,1,1,0,1,1
1121,0,1,2,0,0
1122,2,1,3,3,3
1123,0,1,0,0,0
1124,0,2,2,3,2
1125,1,1,1,1,1
1126,2,1,1,3,1
1127,0,2,2,1,2
1128,2,1,2,1,1
1129,3,0,1,1,1
1130,0,1,1,0,0
1131,0,1,3,1,1
1132,3,1,0,3,3
1133,0,0,1,1,0
1134,0,1,3,0,0
1135,0,0,2,1,0
1136,2,1,2,1,1
1137,0,1,0,3,0
1138,0,0,0,0,0
1139,0,1,1,0,0
1140,1,0,3,1,1
1141,0,1,2,3,0
1142,0,1,0,3,0
1143,0,1,1,0,0
1144,2,1,0,1,1
1145,0,1,2,0,0
1146,2,1,1,2,1
1147,0,1,3,3,3
1148,1,1,2,0,1
1149,2,0,0,3,0
